ts,level,code,detail
2026-04-08T18:51:46-07:00,INFO,HB,mode=FLAT px=2177.53 bid=2178.01 ask=2178.02 sprd=0.01 reg=CHOP p=0.23 chop=0.77 pb=0.47 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.82% tp2=1.44% tp_mode=vol vol=0.00 norm=0.85 rsi=61.48 cd=0s obi=-0.21 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=2s c5=2s errs=0
2026-04-08T18:51:47-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.23 pb=0.47 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T18:52:02-07:00,INFO,HB,mode=FLAT px=2176.79 bid=2176.78 ask=2176.79 sprd=0.01 reg=CHOP p=0.23 chop=0.77 pb=0.47 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.82% tp2=1.44% tp_mode=vol vol=0.00 norm=0.85 rsi=61.48 cd=0s obi=-0.10 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=18s c5=18s errs=0
2026-04-08T18:52:14-07:00,INFO,CANDLES_REFRESH,1m=99 5m=100 close=2176.79
2026-04-08T18:52:17-07:00,INFO,HB,mode=FLAT px=2176.79 bid=2177.00 ask=2177.01 sprd=0.01 reg=CHOP p=0.24 chop=0.76 pb=0.47 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.85% tp2=1.49% tp_mode=vol vol=0.00 norm=0.85 rsi=58.41 cd=0s obi=0.23 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T18:52:32-07:00,INFO,HB,mode=FLAT px=2177.13 bid=2177.93 ask=2177.94 sprd=0.01 reg=CHOP p=0.24 chop=0.76 pb=0.47 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.85% tp2=1.49% tp_mode=vol vol=0.00 norm=0.85 rsi=58.41 cd=0s obi=0.28 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=18s c5=18s errs=0
2026-04-08T18:52:44-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.13
2026-04-08T18:52:48-07:00,INFO,HB,mode=FLAT px=2177.13 bid=2177.93 ask=2177.94 sprd=0.01 reg=CHOP p=0.24 chop=0.76 pb=0.48 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.81% tp2=1.42% tp_mode=vol vol=0.00 norm=0.85 rsi=56.58 cd=0s obi=0.55 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T18:52:49-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.24 pb=0.48 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T18:53:03-07:00,INFO,HB,mode=FLAT px=2177.91 bid=2177.91 ask=2177.92 sprd=0.01 reg=CHOP p=0.24 chop=0.76 pb=0.48 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.81% tp2=1.42% tp_mode=vol vol=0.00 norm=0.85 rsi=56.58 cd=0s obi=0.23 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=18s c5=18s errs=0
2026-04-08T18:53:14-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.89
2026-04-08T18:53:18-07:00,INFO,HB,mode=FLAT px=2178.33 bid=2178.33 ask=2178.34 sprd=0.01 reg=CHOP p=0.25 chop=0.75 pb=0.48 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.81% tp2=1.42% tp_mode=vol vol=0.00 norm=0.85 rsi=57.58 cd=0s obi=-0.01 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T18:53:33-07:00,INFO,HB,mode=FLAT px=2178.76 bid=2178.48 ask=2178.49 sprd=0.01 reg=CHOP p=0.25 chop=0.75 pb=0.48 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.81% tp2=1.42% tp_mode=vol vol=0.00 norm=0.85 rsi=57.58 cd=0s obi=-0.31 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=19s c5=19s errs=0
2026-04-08T18:53:44-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2178.40
2026-04-08T18:53:49-07:00,INFO,HB,mode=FLAT px=2178.27 bid=2178.27 ask=2178.28 sprd=0.01 reg=CHOP p=0.25 chop=0.75 pb=0.48 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.84% tp2=1.47% tp_mode=vol vol=0.00 norm=0.85 rsi=59.12 cd=0s obi=-0.06 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=4s c5=4s errs=0
2026-04-08T18:53:50-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.25 pb=0.48 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T18:54:04-07:00,INFO,HB,mode=FLAT px=2178.05 bid=2178.04 ask=2178.05 sprd=0.01 reg=CHOP p=0.25 chop=0.75 pb=0.48 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.84% tp2=1.47% tp_mode=vol vol=0.00 norm=0.85 rsi=59.12 cd=0s obi=-0.27 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=19s c5=19s errs=0
2026-04-08T18:54:15-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2178.20
2026-04-08T18:54:19-07:00,INFO,HB,mode=FLAT px=2178.20 bid=2178.20 ask=2178.21 sprd=0.01 reg=CHOP p=0.26 chop=0.74 pb=0.49 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.80% tp2=1.40% tp_mode=vol vol=0.00 norm=0.85 rsi=61.15 cd=0s obi=-0.27 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=4s c5=4s errs=0
2026-04-08T18:54:35-07:00,INFO,HB,mode=FLAT px=2178.21 bid=2178.79 ask=2178.80 sprd=0.01 reg=CHOP p=0.26 chop=0.74 pb=0.49 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.80% tp2=1.40% tp_mode=vol vol=0.00 norm=0.85 rsi=61.15 cd=0s obi=0.22 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=19s c5=19s errs=0
2026-04-08T18:54:45-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2179.32
2026-04-08T18:54:50-07:00,INFO,HB,mode=FLAT px=2179.47 bid=2179.47 ask=2179.48 sprd=0.01 reg=CHOP p=0.26 chop=0.74 pb=0.49 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.84% tp2=1.48% tp_mode=vol vol=0.00 norm=0.85 rsi=64.30 cd=0s obi=-0.27 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=4s c5=4s errs=0
2026-04-08T18:54:51-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.26 pb=0.49 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T18:55:05-07:00,INFO,HB,mode=FLAT px=2179.10 bid=2178.90 ask=2178.91 sprd=0.01 reg=CHOP p=0.26 chop=0.74 pb=0.49 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.84% tp2=1.48% tp_mode=vol vol=0.00 norm=0.85 rsi=64.30 cd=0s obi=-0.05 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=20s c5=20s errs=0
2026-04-08T18:55:15-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2178.80
2026-04-08T18:55:20-07:00,INFO,HB,mode=FLAT px=2178.80 bid=2178.76 ask=2178.77 sprd=0.01 reg=CHOP p=0.28 chop=0.72 pb=0.49 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.83% tp2=1.45% tp_mode=vol vol=0.00 norm=0.77 rsi=66.45 cd=0s obi=-0.06 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=5s c5=5s errs=0
2026-04-08T18:55:36-07:00,INFO,HB,mode=FLAT px=2178.80 bid=2178.75 ask=2178.76 sprd=0.01 reg=CHOP p=0.28 chop=0.72 pb=0.49 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.83% tp2=1.45% tp_mode=vol vol=0.00 norm=0.77 rsi=66.45 cd=0s obi=0.90 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=20s c5=20s errs=0
2026-04-08T18:55:45-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2178.80
2026-04-08T18:55:51-07:00,INFO,HB,mode=FLAT px=2178.05 bid=2177.83 ask=2177.84 sprd=0.01 reg=CHOP p=0.28 chop=0.72 pb=0.49 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.83% tp2=1.45% tp_mode=vol vol=0.00 norm=0.77 rsi=66.45 cd=0s obi=0.93 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=5s c5=5s errs=0
2026-04-08T18:55:52-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.28 pb=0.49 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T18:56:06-07:00,INFO,HB,mode=FLAT px=2178.49 bid=2177.92 ask=2177.93 sprd=0.01 reg=CHOP p=0.28 chop=0.72 pb=0.49 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.83% tp2=1.45% tp_mode=vol vol=0.00 norm=0.77 rsi=66.45 cd=0s obi=0.71 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=20s c5=20s errs=0
2026-04-08T18:56:16-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.96
2026-04-08T18:56:22-07:00,INFO,HB,mode=FLAT px=2177.00 bid=2177.00 ask=2177.01 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.85% tp2=1.48% tp_mode=vol vol=0.00 norm=0.79 rsi=60.18 cd=0s obi=0.40 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=5s c5=5s errs=0
2026-04-08T18:56:37-07:00,INFO,HB,mode=FLAT px=2177.01 bid=2177.00 ask=2177.01 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.85% tp2=1.48% tp_mode=vol vol=0.00 norm=0.79 rsi=60.18 cd=0s obi=0.39 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=21s c5=21s errs=0
2026-04-08T18:56:46-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.57
2026-04-08T18:56:52-07:00,INFO,MARGIN_TRUTH,open_n=0 eff=0 sym_active=0 fetch_fail=0 tracked=0 query_fail=0 tradeType=MARGIN_TRADE
2026-04-08T18:56:52-07:00,INFO,HB,mode=FLAT px=2177.57 bid=2178.00 ask=2178.01 sprd=0.01 reg=CHOP p=0.28 chop=0.72 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.88% tp2=1.54% tp_mode=vol vol=0.00 norm=0.81 rsi=58.50 cd=0s obi=0.54 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=6s c5=6s errs=0
2026-04-08T18:56:53-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.28 pb=0.50 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T18:57:07-07:00,INFO,HB,mode=FLAT px=2177.64 bid=2177.44 ask=2177.45 sprd=0.01 reg=CHOP p=0.28 chop=0.72 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.88% tp2=1.54% tp_mode=vol vol=0.00 norm=0.81 rsi=58.50 cd=0s obi=0.21 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=21s c5=21s errs=0
2026-04-08T18:57:16-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.64
2026-04-08T18:57:23-07:00,INFO,HB,mode=FLAT px=2177.64 bid=2177.44 ask=2177.45 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.87% tp2=1.53% tp_mode=vol vol=0.00 norm=0.81 rsi=59.91 cd=0s obi=0.36 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=6s c5=6s errs=0
2026-04-08T18:57:38-07:00,INFO,HB,mode=FLAT px=2177.22 bid=2177.21 ask=2177.22 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.87% tp2=1.53% tp_mode=vol vol=0.00 norm=0.81 rsi=59.91 cd=0s obi=-0.02 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=21s c5=21s errs=0
2026-04-08T18:57:46-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.22
2026-04-08T18:57:53-07:00,INFO,HB,mode=FLAT px=2177.22 bid=2177.21 ask=2177.22 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.89% tp2=1.56% tp_mode=vol vol=0.00 norm=0.81 rsi=58.13 cd=0s obi=-0.87 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=6s c5=6s errs=0
2026-04-08T18:57:54-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.29 pb=0.50 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T18:58:09-07:00,INFO,HB,mode=FLAT px=2177.02 bid=2177.01 ask=2177.02 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.89% tp2=1.56% tp_mode=vol vol=0.00 norm=0.81 rsi=58.13 cd=0s obi=-0.51 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=22s c5=22s errs=0
2026-04-08T18:58:17-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.02
2026-04-08T18:58:24-07:00,INFO,HB,mode=FLAT px=2177.00 bid=2176.51 ask=2176.52 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.88% tp2=1.54% tp_mode=vol vol=0.00 norm=0.81 rsi=56.58 cd=0s obi=0.92 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=7s c5=7s errs=0
2026-04-08T18:58:39-07:00,INFO,HB,mode=FLAT px=2177.05 bid=2177.05 ask=2177.06 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.88% tp2=1.54% tp_mode=vol vol=0.00 norm=0.81 rsi=56.58 cd=0s obi=0.58 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=22s c5=22s errs=0
2026-04-08T18:58:47-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.43
2026-04-08T18:58:54-07:00,INFO,HB,mode=FLAT px=2177.42 bid=2177.42 ask=2177.43 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.89% tp2=1.55% tp_mode=vol vol=0.00 norm=0.81 rsi=58.04 cd=0s obi=0.59 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=7s c5=7s errs=0
2026-04-08T18:58:55-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.29 pb=0.50 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T18:59:10-07:00,INFO,HB,mode=FLAT px=2177.42 bid=2177.42 ask=2177.43 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.89% tp2=1.55% tp_mode=vol vol=0.00 norm=0.81 rsi=58.04 cd=0s obi=0.20 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=22s c5=22s errs=0
2026-04-08T18:59:17-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.43
2026-04-08T18:59:25-07:00,INFO,HB,mode=FLAT px=2177.47 bid=2177.47 ask=2177.48 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.86% tp2=1.50% tp_mode=vol vol=0.00 norm=0.81 rsi=59.48 cd=0s obi=0.35 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=7s c5=7s errs=0
2026-04-08T18:59:40-07:00,INFO,HB,mode=FLAT px=2177.52 bid=2177.61 ask=2177.62 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.86% tp2=1.50% tp_mode=vol vol=0.00 norm=0.81 rsi=59.48 cd=0s obi=-0.21 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=23s c5=22s errs=0
2026-04-08T18:59:47-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.84
2026-04-08T18:59:56-07:00,INFO,HB,mode=FLAT px=2177.85 bid=2177.93 ask=2177.94 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.87% tp2=1.53% tp_mode=vol vol=0.00 norm=0.81 rsi=60.65 cd=0s obi=-0.84 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=8s c5=7s errs=0
2026-04-08T18:59:57-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.29 pb=0.50 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T19:00:11-07:00,INFO,HB,mode=FLAT px=2178.63 bid=2178.13 ask=2178.14 sprd=0.01 reg=CHOP p=0.29 chop=0.71 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.87% tp2=1.53% tp_mode=vol vol=0.00 norm=0.81 rsi=60.65 cd=0s obi=0.46 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=23s c5=23s errs=0
2026-04-08T19:00:18-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2178.18
2026-04-08T19:00:26-07:00,INFO,HB,mode=FLAT px=2178.18 bid=2178.36 ask=2178.37 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.96% tp2=1.69% tp_mode=vol vol=0.00 norm=0.79 rsi=62.42 cd=0s obi=0.54 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=8s c5=8s errs=0
2026-04-08T19:00:41-07:00,INFO,HB,mode=FLAT px=2179.07 bid=2178.14 ask=2178.15 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.96% tp2=1.69% tp_mode=vol vol=0.00 norm=0.79 rsi=62.42 cd=0s obi=0.95 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=23s c5=23s errs=0
2026-04-08T19:00:48-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2179.07
2026-04-08T19:00:57-07:00,INFO,HB,mode=FLAT px=2179.76 bid=2179.70 ask=2179.71 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.96% tp2=1.69% tp_mode=vol vol=0.00 norm=0.79 rsi=65.64 cd=0s obi=0.29 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=8s c5=8s errs=0
2026-04-08T19:00:58-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.30 pb=0.50 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T19:01:12-07:00,INFO,HB,mode=FLAT px=2181.91 bid=2181.86 ask=2181.87 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.96% tp2=1.69% tp_mode=vol vol=0.00 norm=0.79 rsi=65.64 cd=0s obi=0.20 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=24s c5=23s errs=0
2026-04-08T19:01:18-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2181.67
2026-04-08T19:01:27-07:00,INFO,HB,mode=FLAT px=2181.22 bid=2181.61 ask=2181.62 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.01% tp2=1.76% tp_mode=vol vol=0.00 norm=0.84 rsi=78.93 cd=0s obi=0.14 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=9s c5=8s errs=0
2026-04-08T19:01:43-07:00,INFO,HB,mode=FLAT px=2180.96 bid=2180.96 ask=2180.97 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.01% tp2=1.76% tp_mode=vol vol=0.00 norm=0.84 rsi=78.93 cd=0s obi=0.21 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=24s c5=24s errs=0
2026-04-08T19:01:48-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2180.96
2026-04-08T19:01:58-07:00,INFO,MARGIN_TRUTH,open_n=0 eff=0 sym_active=0 fetch_fail=0 tracked=0 query_fail=0 tradeType=MARGIN_TRADE
2026-04-08T19:01:58-07:00,INFO,HB,mode=FLAT px=2180.86 bid=2180.52 ask=2180.53 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.01% tp2=1.76% tp_mode=vol vol=0.00 norm=0.84 rsi=75.86 cd=0s obi=-1.00 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=9s c5=9s errs=0
2026-04-08T19:01:59-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.30 pb=0.50 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T19:02:13-07:00,INFO,HB,mode=FLAT px=2180.81 bid=2180.38 ask=2180.39 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.01% tp2=1.76% tp_mode=vol vol=0.00 norm=0.84 rsi=75.86 cd=0s obi=0.66 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=24s c5=24s errs=0
2026-04-08T19:02:19-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2180.81
2026-04-08T19:02:29-07:00,INFO,HB,mode=FLAT px=2181.44 bid=2181.44 ask=2181.45 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.99% tp2=1.73% tp_mode=vol vol=0.00 norm=0.84 rsi=71.43 cd=0s obi=-0.59 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=9s c5=9s errs=0
2026-04-08T19:02:44-07:00,INFO,HB,mode=FLAT px=2181.43 bid=2181.29 ask=2181.30 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.99% tp2=1.73% tp_mode=vol vol=0.00 norm=0.84 rsi=71.43 cd=0s obi=0.02 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=25s c5=25s errs=0
2026-04-08T19:02:49-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2181.43
2026-04-08T19:02:59-07:00,INFO,HB,mode=FLAT px=2180.80 bid=2180.69 ask=2180.70 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.01% tp2=1.77% tp_mode=vol vol=0.00 norm=0.84 rsi=72.45 cd=0s obi=0.08 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=10s c5=10s errs=0
2026-04-08T19:02:59-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.30 pb=0.50 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T19:03:14-07:00,INFO,HB,mode=FLAT px=2179.59 bid=2179.58 ask=2179.59 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=1.01% tp2=1.77% tp_mode=vol vol=0.00 norm=0.84 rsi=72.45 cd=0s obi=0.22 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=25s c5=25s errs=0
2026-04-08T19:03:19-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2179.69
2026-04-08T19:03:30-07:00,INFO,HB,mode=FLAT px=2178.70 bid=2178.71 ask=2178.72 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.90% tp2=1.57% tp_mode=vol vol=0.00 norm=0.84 rsi=60.57 cd=0s obi=0.28 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=10s c5=10s errs=0
2026-04-08T19:03:45-07:00,INFO,HB,mode=FLAT px=2178.71 bid=2178.58 ask=2178.59 sprd=0.01 reg=CHOP p=0.31 chop=0.69 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.90% tp2=1.57% tp_mode=vol vol=0.00 norm=0.84 rsi=60.57 cd=0s obi=-0.28 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=25s c5=25s errs=0
2026-04-08T19:03:49-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2178.71
2026-04-08T19:03:59-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.30 pb=0.50 why=neutral_no_side blocker_family=neutral_no_side
2026-04-08T19:04:00-07:00,INFO,HB,mode=FLAT px=2178.71 bid=2178.65 ask=2178.66 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.93% tp2=1.64% tp_mode=vol vol=0.00 norm=0.84 rsi=56.86 cd=0s obi=0.61 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=11s c5=10s errs=0
2026-04-08T19:04:16-07:00,INFO,HB,mode=FLAT px=2178.63 bid=2178.63 ask=2178.64 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.93% tp2=1.64% tp_mode=vol vol=0.00 norm=0.84 rsi=56.86 cd=0s obi=-0.92 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=26s c5=26s errs=0
2026-04-08T19:04:20-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2178.63
2026-04-08T19:04:31-07:00,INFO,HB,mode=FLAT px=2178.52 bid=2178.51 ask=2178.52 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.80% tp2=1.41% tp_mode=vol vol=0.00 norm=0.84 rsi=51.66 cd=0s obi=0.51 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=11s c5=11s errs=0
2026-04-08T19:04:46-07:00,INFO,HB,mode=FLAT px=2177.71 bid=2177.71 ask=2177.72 sprd=0.01 reg=CHOP p=0.30 chop=0.70 pb=0.50 dir=0 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.80% tp2=1.41% tp_mode=vol vol=0.00 norm=0.84 rsi=51.66 cd=0s obi=0.14 q_free=99.75 b_free=0.00 open=0 ws_age=0s c1=26s c5=26s errs=0
2026-04-08T19:04:50-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2177.71
2026-04-08T19:04:59-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=0 p=0.29 pb=0.50 why=neutral_no_side blocker_family=neutral_no_side
